,items,comp
95,"Exports of goods and services (BoP, current US$)",0.14878392219543457
172,Gross domestic savings (current US$),0.14886996150016785
832,"Population ages 75-79, female (% of female population)",0.1491115391254425
775,Number of people pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure,0.1493799239397049
9,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),0.14966878294944763
467,Fossil fuel energy consumption (% of total),0.1497848480939865
472,Investment in energy with private participation (current US$),0.14978882670402527
1097,"Lead time to import, median case (days)",0.15034642815589905
30,Land area (sq. km),0.15061500668525696
776,Number of people pushed below the $3.10 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure,0.151746928691864
113,Final consumption expenditure (current LCU),0.1521250456571579
31,Land under cereal production (hectares),0.15223102271556854
828,"Population ages 65-69, female (% of female population)",0.1524161398410797
929,Child employment in agriculture (% of economically active children ages 7-14),0.152835875749588
829,"Population ages 65-69, male (% of male population)",0.15300405025482178
290,"Adjusted net enrollment rate, primary (% of primary school age children)",0.15355385839939117
1130,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),0.1537291705608368
220,"Industry (including construction), value added (current US$)",0.154260516166687
830,"Population ages 70-74, female (% of female population)",0.15465393662452698
1058,"Trademark applications, direct resident",0.15514880418777466
91,Discrepancy in expenditure estimate of GDP (current LCU),0.15578237175941467
179,"Gross fixed capital formation, private sector (% of GDP)",0.1566087305545807
376,"Primary education, teachers",0.15688402950763702
13,"Agriculture, forestry, and fishing, value added (current US$)",0.15862198173999786
788,"Population ages 0-14, male",0.15954270958900452
750,"Immunization, measles (% of children ages 12-23 months)",0.15966051816940308
786,"Population ages 0-14, female",0.15973339974880219
847,"Prevalence of overweight, weight for height (% of children under 5)",0.16046813130378723
905,Public private partnerships investment in transport (current US$),0.1608780324459076
241,Net primary income (Net income from abroad) (constant LCU),0.16088739037513733
529,PFC gas emissions (thousand metric tons of CO2 equivalent),0.1614055037498474
494,CO2 emissions (kg per 2010 US$ of GDP),0.16147619485855103
1061,Arms imports (SIPRI trend indicator values),0.16162806749343872
156,General government final consumption expenditure (constant 2010 US$),0.16365157067775726
801,"Population ages 15-64, total",0.1639741063117981
238,"Net financial account (BoP, current US$)",0.16419756412506104
137,"GDP, PPP (current international $)",0.16443531215190887
617,"Child employment in agriculture, male (% of male economically active children ages 7-14)",0.164831280708313
1076,"Cost to import, documentary compliance (US$)",0.1650649905204773
1,Agricultural irrigated land (% of total agricultural land),0.1676245480775833
1016,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",0.16792139410972595
19,Cereal production (metric tons),0.16803723573684692
825,"Population ages 65 and above, male",0.16804425418376923
202,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",0.16805848479270935
416,"Secondary education, general pupils",0.16833838820457458
197,Households and NPISHs Final consumption expenditure (constant LCU),0.16852644085884094
557,Total fisheries production (metric tons),0.16913531720638275
790,"Population ages 0-14, total",0.1691988706588745
880,Tuberculosis treatment success rate (% of new cases),0.16937556862831116
420,"Secondary education, teachers",0.16976720094680786
493,Aquaculture production (metric tons),0.170193612575531
925,Benefit incidence of social insurance programs to poorest quintile (% of total social insurance benefits),0.17094038426876068
414,"School enrollment, tertiary, male (% gross)",0.1711590588092804
899,Investment in transport with private participation (current US$),0.17120331525802612
630,"Contraceptive prevalence, any methods (% of women ages 15-49)",0.17177745699882507
1167,Urban population,0.17199237644672394
1051,"Patent applications, nonresidents",0.17293837666511536
517,Marine protected areas (% of territorial waters),0.17332565784454346
539,"People using at least basic sanitation services, rural (% of rural population)",0.17355988919734955
183,Gross national expenditure (constant LCU),0.1737576723098755
513,Forest rents (% of GDP),0.17378874123096466
92,Expense (% of GDP),0.17436246573925018
540,"People using at least basic sanitation services, urban (% of urban population)",0.17551834881305695
725,Consumption of iodized salt (% of households),0.1756080687046051
395,"School enrollment, primary (% net)",0.17592547833919525
520,"Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)",0.17612284421920776
732,Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),0.17697027325630188
1117,Merchandise exports to low- and middle-income economies in Sub-Saharan Africa (% of total merchandise exports),0.17836406826972961
812,"Population ages 45-49, female (% of female population)",0.17842867970466614
928,Benefit incidence of unemployment benefits and ALMP to poorest quintile (% of total U/ALMP benefits),0.179159477353096
166,Gross capital formation (constant LCU),0.17949944734573364
448,CO2 emissions from liquid fuel consumption (kt),0.1799185574054718
302,"Compulsory education, duration (years)",0.1801881194114685
500,CO2 emissions from gaseous fuel consumption (kt),0.18283000588417053
1030,Income share held by fourth 20%,0.1830155849456787
422,"Secondary education, teachers, female",0.1830611228942871
274,Taxes less subsidies on products (constant LCU),0.18327194452285767
157,General government final consumption expenditure (constant LCU),0.18346264958381653
282,"Total reserves (includes gold, current US$)",0.18388879299163818
452,Electric power transmission and distribution losses (% of output),0.18479326367378235
276,Taxes less subsidies on products (current US$),0.18597912788391113
66,Adjusted savings: mineral depletion (current US$),0.18606489896774292
154,General government final consumption expenditure (% of GDP),0.18646188080310822
810,"Population ages 40-44, female (% of female population)",0.18649670481681824
43,Surface area (sq. km),0.18690380454063416
848,"Prevalence of overweight, weight for height, female (% of children under 5)",0.18724799156188965
237,"Net errors and omissions (BoP, current US$)",0.18742617964744568
782,Out-of-pocket expenditure (% of current health expenditure),0.1881917268037796
258,"Portfolio investment, net (BoP, current US$)",0.18966126441955566
190,Gross savings (current US$),0.1901787519454956
837,"Population, female",0.1911020278930664
841,"Population, total",0.1912122517824173
797,"Population ages 15-64, female",0.19138860702514648
75,"Agriculture, forestry, and fishing, value added (constant 2010 US$)",0.19185107946395874
108,"External debt stocks, total (DOD, current US$)",0.19215963780879974
762,"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)",0.19486965239048004
799,"Population ages 15-64, male",0.19539126753807068
260,"Primary income on FDI, payments (current US$)",0.19560357928276062
418,"Secondary education, pupils",0.19605080783367157
560,Urban land area (sq. km),0.19636929035186768
158,General government final consumption expenditure (current LCU),0.19768908619880676
898,Investment in ICT with private participation (current US$),0.19920478761196136
930,Child employment in manufacturing (% of economically active children ages 7-14),0.20042893290519714
435,Trained teachers in secondary education (% of total teachers),0.20077505707740784
902,Mobile cellular subscriptions,0.20178869366645813
827,"Population ages 65 and above, total",0.20299240946769714
78,"Central government debt, total (% of GDP)",0.2034151703119278
823,"Population ages 65 and above, female",0.20423340797424316
685,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",0.2049272507429123
562,Urban land area where elevation is below 5 meters (sq. km),0.20518654584884644
839,"Population, male",0.20736531913280487
437,"Trained teachers in secondary education, male (% of male teachers)",0.2091020941734314
566,Bank capital to assets ratio (%),0.20986247062683105
281,"Total debt service (% of exports of goods, services and primary income)",0.21020975708961487
602,Public credit registry coverage (% of adults),0.2131425440311432
947,Coverage of social insurance programs in 3rd quintile (% of population),0.21571394801139832
753,"Incidence of tuberculosis (per 100,000 people)",0.21643108129501343
7,Agricultural methane emissions (thousand metric tons of CO2 equivalent),0.21759924292564392
216,"Industry (including construction), value added (annual % growth)",0.2176225185394287
946,Coverage of social insurance programs in 2nd quintile (% of population),0.21818305552005768
60,Adjusted savings: education expenditure (% of GNI),0.2184249311685562
37,Rural population,0.21941454708576202
1010,"Unemployment with advanced education, female (% of female labor force with advanced education)",0.2209937572479248
23,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",0.2232476770877838
490,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",0.22422492504119873
1018,"Unemployment, female (% of female labor force) (national estimate)",0.22448965907096863
471,GDP per unit of energy use (constant 2011 PPP $ per kg of oil equivalent),0.22456683218479156
283,Total reserves minus gold (current US$),0.226045161485672
938,"Children in employment, unpaid family workers, female (% of female children in employment, ages 7-14)",0.22811481356620789
34,Rural land area (sq. km),0.2286936193704605
38,Rural population (% of total population),0.22912630438804626
574,Claims on central government (annual growth as % of broad money),0.2301768809556961
949,Coverage of social insurance programs in poorest quintile (% of population),0.2363717257976532
235,Net ODA received per capita (current US$),0.2365431785583496
204,Households and NPISHs final consumption expenditure (% of GDP),0.2382197082042694
676,"Self-employed, female (% of female employment) (modeled ILO estimate)",0.23957067728042603
110,Final consumption expenditure (annual % growth),0.2400265783071518
470,GDP per unit of energy use (PPP $ per kg of oil equivalent),0.24466213583946228
561,Urban land area where elevation is below 5 meters (% of total land area),0.24648557603359222
63,Adjusted savings: energy depletion (current US$),0.2482525259256363
461,"Energy imports, net (% of energy use)",0.2497776448726654
944,"Contributing family workers, total (% of total employment) (modeled ILO estimate)",0.25139567255973816
555,Terrestrial and marine protected areas (% of total territorial area),0.25265052914619446
616,"Child employment in agriculture, female (% of female economically active children ages 7-14)",0.2538504898548126
727,Current health expenditure (% of GDP),0.2543256878852844
55,"Adjusted net savings, including particulate emission damage (current US$)",0.2557053864002228
245,Net secondary income (Net current transfers from abroad) (constant LCU),0.2579471468925476
205,"ICT service exports (% of service exports, BoP)",0.25824737548828125
746,Female genital mutilation prevalence (%),0.2587478458881378
29,Forest area (sq. km),0.2593223452568054
427,"Trained teachers in lower secondary education, female (% of female teachers)",0.2593332827091217
1005,"Self-employed, total (% of total employment) (modeled ILO estimate)",0.26008227467536926
446,Alternative and nuclear energy (% of total energy use),0.26034313440322876
292,"Adjusted net enrollment rate, primary, male (% of primary school age children)",0.2614150941371918
436,"Trained teachers in secondary education, female (% of female teachers)",0.2617775797843933
935,"Children in employment, study and work (% of children in employment, ages 7-14)",0.26212841272354126
945,Coverage of social insurance programs (% of population),0.2625179886817932
53,"Adjusted net savings, excluding particulate emission damage (current US$)",0.26318085193634033
873,"Suicide mortality rate (per 100,000 population)",0.26515087485313416
1025,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",0.26527369022369385
57,Adjusted savings: carbon dioxide damage (current US$),0.2655785381793976
71,Adjusted savings: net national savings (current US$),0.26647117733955383
686,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",0.2669207751750946
15,Arable land (% of land area),0.26818448305130005
401,"School enrollment, primary, male (% net)",0.26831310987472534
619,"Child employment in manufacturing, male (% of male economically active children ages 7-14)",0.268573522567749
948,Coverage of social insurance programs in 4th quintile (% of population),0.2694214880466461
14,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",0.2772340178489685
1153,Taxes on exports (% of tax revenue),0.27909019589424133
1049,High-technology exports (% of manufactured exports),0.2793179750442505
1015,Unemployment with intermediate education (% of total labor force with intermediate education),0.28032025694847107
1139,"Share of tariff lines with specific rates, manufactured products (%)",0.2807580232620239
89,DEC alternative conversion factor (LCU per US$),0.28497999906539917
677,"Self-employed, male (% of male employment) (modeled ILO estimate)",0.2853330969810486
779,"Number of surgical procedures (per 100,000 population)",0.2858573794364929
901,Liner shipping connectivity index (maximum value in 2004 = 100),0.2868027091026306
1134,Net barter terms of trade index (2000 = 100),0.28757476806640625
838,"Population, female (% of total)",0.2903313934803009
244,"Net secondary income (BoP, current US$)",0.29092711210250854
387,"Pupil-teacher ratio, upper secondary",0.2915109395980835
424,"Secondary education, vocational pupils (% female)",0.2922152876853943
909,"Railways, goods transported (million ton-km)",0.29520532488822937
73,Adjusted savings: particulate emission damage (current US$),0.2965920567512512
632,"Contributing family workers, male (% of male employment) (modeled ILO estimate)",0.2969004511833191
553,"Renewable internal freshwater resources, total (billion cubic meters)",0.29759880900382996
128,GDP growth (annual %),0.29823392629623413
606,S&P Global Equity Indices (annual % change),0.30069783329963684
612,Total reserves in months of imports,0.30102425813674927
247,Net secondary income (Net current transfers from abroad) (current US$),0.3018346428871155
600,"Portfolio investment, bonds (PPG + PNG) (NFL, current US$)",0.3021661043167114
426,Trained teachers in lower secondary education (% of total teachers),0.3059599995613098
675,Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of women age 15-49),0.306233286857605
1079,Export volume index (2000 = 100),0.30931776762008667
1078,Export value index (2000 = 100),0.31209295988082886
959,Coverage of unemployment benefits and ALMP in 2nd quintile (% of population),0.3123354911804199
664,Nonpregnant and nonnursing women can do the same jobs as men (1=yes; 0=no),0.31523093581199646
1006,"Share of youth not in education, employment or training, female (% of female youth population)",0.31706708669662476
849,"Prevalence of overweight, weight for height, male (% of children under 5)",0.3182303309440613
1118,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),0.31928494572639465
81,Changes in inventories (current US$),0.3201763927936554
625,"Children in employment, study and work, male (% of male children in employment, ages 7-14)",0.32059726119041443
1132,Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),0.32077786326408386
287,"Transport services (% of service imports, BoP)",0.3238198757171631
1036,Income share held by third 20%,0.32708972692489624
747,"Hospital beds (per 1,000 people)",0.32726165652275085
447,CO2 emissions from gaseous fuel consumption (% of total),0.3283146023750305
227,Machinery and transport equipment (% of value added in manufacturing),0.33039259910583496
1125,Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports),0.33084389567375183
894,ICT goods imports (% total goods imports),0.3313227891921997
480,Ores and metals imports (% of merchandise imports),0.333737313747406
893,ICT goods exports (% of total goods exports),0.3381462097167969
631,"Contributing family workers, female (% of female employment) (modeled ILO estimate)",0.33976539969444275
68,Adjusted savings: net forest depletion (% of GNI),0.34304049611091614
1007,"Share of youth not in education, employment or training, male (% of male youth population)",0.34431135654449463
770,Newborns protected against tetanus (%),0.34454280138015747
143,GNI growth (annual %),0.3450831472873688
10,Agricultural raw materials exports (% of merchandise exports),0.34517067670822144
234,Net ODA received (% of GNI),0.3452560603618622
1035,Income share held by second 20%,0.3456732928752899
431,"Trained teachers in preprimary education, male (% of male teachers)",0.34784215688705444
36,Rural land area where elevation is below 5 meters (sq. km),0.34804534912109375
937,"Children in employment, unpaid family workers (% of children in employment, ages 7-14)",0.3492884635925293
215,"Industry (including construction), value added (% of GDP)",0.3494872450828552
708,Antiretroviral therapy coverage for PMTCT (% of pregnant women living with HIV),0.3521128296852112
666,"Part time employment, male (% of total male employment)",0.3523091673851013
950,Coverage of social insurance programs in richest quintile (% of population),0.3552836775779724
1158,Transport services (% of commercial service exports),0.3565087616443634
145,GNI per capita (constant LCU),0.3603578805923462
118,"Foreign direct investment, net (BoP, current US$)",0.36322057247161865
1008,"Share of youth not in education, employment or training, total (% of youth population)",0.3638724684715271
209,Imports of goods and services (annual % growth),0.3692057132720947
332,Expenditure on secondary education (% of government expenditure on education),0.37319284677505493
109,Final consumption expenditure (% of GDP),0.37538599967956543
1159,Transport services (% of commercial service imports),0.37733250856399536
1009,Unemployment with advanced education (% of total labor force with advanced education),0.38075149059295654
1119,Merchandise exports to low- and middle-income economies within region (% of total merchandise exports),0.3816755414009094
609,"Stocks traded, turnover ratio of domestic shares (%)",0.38863056898117065
745,"External health expenditure per capita, PPP (current international $)",0.39406871795654297
758,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",0.39592301845550537
1002,"Part time employment, total (% of total employment)",0.40335381031036377
337,"Government expenditure per student, secondary (% of GDP per capita)",0.404227614402771
939,"Children in employment, unpaid family workers, male (% of male children in employment, ages 7-14)",0.4079909324645996
45,"2005 PPP conversion factor, private consumption (LCU per international $)",0.4097752273082733
6,Agricultural methane emissions (% of total),0.409801721572876
430,"Trained teachers in preprimary education, female (% of female teachers)",0.41106152534484863
428,"Trained teachers in lower secondary education, male (% of male teachers)",0.4113094210624695
432,Trained teachers in primary education (% of total teachers),0.4134663939476013
254,"Personal remittances, received (% of GDP)",0.41729965806007385
44,"2005 PPP conversion factor, GDP (LCU per international $)",0.4301532804965973
958,Coverage of unemployment benefits and ALMP (% of population),0.4366793632507324
429,Trained teachers in preprimary education (% of total teachers),0.4377739429473877
251,"PPP conversion factor, GDP (LCU per international $)",0.4394837021827698
17,Arable land (hectares),0.4408584237098694
96,Exports of goods and services (annual % growth),0.4434821605682373
252,"PPP conversion factor, private consumption (LCU per international $)",0.44481033086776733
665,"Part time employment, female (% of total female employment)",0.45600706338882446
195,Households and NPISHs Final consumption expenditure (annual % growth),0.45718616247177124
587,GDP deflator: linked series (base year varies by country),0.45812004804611206
1165,Population in urban agglomerations of more than 1 million,0.4591243863105774
131,GDP per capita (current LCU),0.4661591053009033
130,GDP per capita (constant LCU),0.4680217206478119
146,GNI per capita (current LCU),0.4848073720932007
277,"Technical cooperation grants (BoP, current US$)",0.4873749315738678
1034,Income share held by lowest 20%,0.48781275749206543
181,Gross national expenditure (% of GDP),0.49211809039115906
1011,"Unemployment with advanced education, male (% of male labor force with advanced education)",0.49479997158050537
107,"External debt stocks (% of exports of goods, services and primary income)",0.49830445647239685
692,Women who believe a husband is justified in beating his wife (any of five reasons) (%),0.5073493123054504
1071,"Computer, communications and other services (% of commercial service exports)",0.5090803503990173
378,Primary school starting age (years),0.5108304023742676
697,Women who believe a husband is justified in beating his wife when she refuses sex with him (%),0.5141370296478271
454,Electricity production from hydroelectric sources (% of total),0.5188471674919128
374,"Primary education, pupils",0.520587146282196
433,"Trained teachers in primary education, female (% of female teachers)",0.5206125974655151
673,"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)",0.5272741317749023
865,Proportion of population spending more than 25% of household consumption or income on out-of-pocket health care expenditure (%),0.5295653343200684
5,"Agricultural machinery, tractors per 100 sq. km of arable land",0.5405147075653076
960,Coverage of unemployment benefits and ALMP in 3rd quintile (% of population),0.5438775420188904
963,Coverage of unemployment benefits and ALMP in richest quintile (% of population),0.5448140501976013
303,"Current education expenditure, primary (% of total expenditure in primary public institutions)",0.5480961799621582
483,Renewable electricity output (% of total electricity output),0.5487560033798218
119,"Foreign direct investment, net inflows (% of GDP)",0.5592251420021057
20,Cereal yield (kg per hectare),0.5596920251846313
1126,Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),0.559944748878479
744,External health expenditure per capita (current US$),0.5630037188529968
1113,Merchandise exports to low- and middle-income economies in Europe & Central Asia (% of total merchandise exports),0.564982533454895
201,Households and NPISHs Final consumption expenditure per capita growth (annual %),0.5681793689727783
871,"Smoking prevalence, total (ages 15+)",0.5716075897216797
694,Women who believe a husband is justified in beating his wife when she burns the food (%),0.574293851852417
693,Women who believe a husband is justified in beating his wife when she argues with him (%),0.5743141174316406
74,"Agriculture, forestry, and fishing, value added (annual % growth)",0.5750905275344849
635,"Employment in industry, female (% of female employment) (modeled ILO estimate)",0.5830148458480835
434,"Trained teachers in primary education, male (% of male teachers)",0.5877383947372437
1163,Population in largest city,0.5910220146179199
581,Deposit interest rate (%),0.6014268398284912
961,Coverage of unemployment benefits and ALMP in 4th quintile (% of population),0.6034849882125854
696,Women who believe a husband is justified in beating his wife when she neglects the children (%),0.6145390272140503
333,Expenditure on tertiary education (% of government expenditure on education),0.6320353150367737
575,"Claims on central government, etc. (% GDP)",0.6543256044387817
1033,Income share held by lowest 10%,0.6610578894615173
910,"Railways, passengers carried (million passenger-km)",0.68503737449646
8,Agricultural nitrous oxide emissions (% of total),0.6906342506408691
492,"Annual freshwater withdrawals, total (billion cubic meters)",0.6971911191940308
1131,Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports),0.7174167633056641
884,Vitamin A supplementation coverage rate (% of children ages 6-59 months),0.7177950143814087
874,"Suicide mortality rate, female (per 100,000 female population)",0.7193363308906555
679,"Smoking prevalence, males (% of adults)",0.7344894409179688
695,Women who believe a husband is justified in beating his wife when she goes out without telling him (%),0.7430170178413391
760,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",0.7461448311805725
133,GDP per capita growth (annual %),0.7669566869735718
11,Agricultural raw materials imports (% of merchandise imports),0.7726278901100159
85,"Communications, computer, etc. (% of service exports, BoP)",0.7818577289581299
504,CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),0.8272712230682373
369,"Preprimary education, duration (years)",0.8336355686187744
440,"Trained teachers in upper secondary education, male (% of male teachers)",0.8385049104690552
174,Gross fixed capital formation (annual % growth),0.8428575992584229
503,"CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)",0.846196174621582
469,Fuel imports (% of merchandise imports),0.8469391465187073
439,"Trained teachers in upper secondary education, female (% of female teachers)",0.8566321134567261
438,Trained teachers in upper secondary education (% of total teachers),0.8593149185180664
652,Law prohibits or invalidates child or early marriage (1=yes; 0=no),0.9242543578147888
475,Natural gas rents (% of GDP),0.9734975695610046
415,"Secondary education, duration (years)",1.021181344985962
33,Permanent cropland (% of land area),1.024025797843933
1128,Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports),1.0464847087860107
147,GNI per capita growth (annual %),1.1199767589569092
864,Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),1.1480118036270142
